# title	so...that / too...to / enough to · 情景运用(第3轮)
# summary	Three result structures: so...that, too...to (negative meaning), enough to (affirmative meaning).本课为情景运用练习,核心:so + adjective + that clause; too + adjective + to do; adjective + enough + to do。
# level	B2
# points	so + adjective/adorb + that clause|too + adjective + to do = too...to|adjective + enough + to do = enough to...|so that can also express purpose|such + noun phrase + that, distinguished from so
# example	The box is so heavy that I can't carry it.	这个箱子太重了,我搬不动。
下面哪一句是正确的?	The box is so heavy that I can't carry it.|The box is too heavy that that I can't carry it.|The box is heavy so that I can't carry it.|The box is such heavy that I can't carry it.	1	so + adjective + that clause; too + adjective + to do; adjective + enough + to do。正确句:The box is so heavy that I can't carry it.
# example	He is too young to drive a car.	他太年轻,不能开车。
「他太年轻,不能开车。」的正确英文是?	He is so young to drive a car.|He is such young to drive a car.|He is too young to drive a car.|He is young enough to drive a car.	3	考查so + adjective + that clause; too + adjective + to do; adjective + enough + to do。正确句:He is too young to drive a car.
# example	She is old enough to go to school.	她到上学的年龄了。
She is _____ to go to school.	so old|old enough|enough old|too old	2	考查so + adjective + that clause; too + adjective + to do; adjective + enough + to do。此处应为 old enough。句意:她到上学的年龄了。
# example	The question was so difficult that nobody answered it.	这道题太难了,没人答出来。
下面哪一句是正确的?	The question was so difficult that nobody answered it.|The question was difficult so that nobody answered it.|The question was too difficult that that nobody answered it.|The question was such difficult that nobody answered it.	1	so + adjective + that clause; too + adjective + to do; adjective + enough + to do。正确句:The question was so difficult that nobody answered it.
# example	It is such an interesting book that I read it twice.	这本书如此有趣,我读了两遍。
「这本书如此有趣,我读了两遍。」的正确英文是?	It is too an interesting book that I read it twice.|It is very an interesting book that I read it twice.|It is so an interesting book that I read it twice.|It is such an interesting book that I read it twice.	4	考查so + adjective + that clause; too + adjective + to do; adjective + enough + to do。正确句:It is such an interesting book that I read it twice.
# example	He ran fast enough to catch the bus.	他跑得够快,赶上了公交车。
He ran _____ to catch the bus.	too fast|enough fast|fast enough|so fast	3	考查so + adjective + that clause; too + adjective + to do; adjective + enough + to do。此处应为 fast enough。句意:他跑得够快,赶上了公交车。
