# title	杰克的最爱(Jack's Favorite Things)
# topic	城市生活
# summary	围绕城市生活的A1短文:介绍杰克的日常、喜好与夜景观赏点。
# level	A1
# para	The night view spot is not far from my home. I like my life very much. The subway station is big and clean. Best of all, a discount code took ten percent off.
# para	Kate likes chicken too. I am happy every day. Jack and Kate are in the same class. Best of all, I prefer trying shoes on in stores.
# para	Jack likes table tennis very much. Jack wears a dress today. My friend Kate is very kind.
# glossary	discount code	phr. 折扣码
# glossary	prefer	v. 更喜欢
这篇材料主要讲了什么?	亲近自然的观察与感受|城市里的生活见闻|一次购物经历与消费选择|健康的生活习惯与运动	2	全文围绕“城市生活”展开。
杰克喜欢什么?	足球|棒球|乒乓球|篮球	3	原文:“Jack likes table tennis very much.”。
杰克今天穿着什么?	一件T恤|一条连衣裙|一件毛衣|一顶帽子	2	原文:“Jack wears a dress today.”。
文中“prefer”的意思最接近?	v. 更喜欢|phr. 总而言之|n. 闲置时间|adj. 总计的,聚合的	1	“prefer”(A1)意为:v. 更喜欢。
